Area_sqft,bathrooms,balconies,current_floor,total_floors,furnishing_status,Mapped_Area,facing,property_age_bucket,is_ready_to_move,is_built_up_area,is_carpet_area,is_super_built_up_area,Bedrooms,price
1431.0,2.0,1.0,7.0,14.0,0.0,8.0,0.0,3.0,0,False,False,True,2.0,53.26
1710.0,4.0,1.0,3.0,7.0,2.0,33.0,8.0,3.0,1,False,False,True,3.0,85.0
871.0,2.0,1.0,24.0,33.0,0.0,5.0,8.0,4.0,0,False,True,False,2.0,170.0
796.53,2.0,1.0,4.0,8.0,1.0,19.0,8.0,3.0,1,False,True,False,2.0,66.0
602.78,1.0,1.0,4.0,8.0,0.0,26.0,8.0,4.0,1,False,True,False,2.0,50.0
603.0,1.0,1.0,3.0,7.0,0.0,13.0,8.0,4.0,1,False,True,False,1.0,18.0
756.0,2.0,2.0,2.0,6.0,0.0,15.0,8.0,0.0,1,False,True,False,2.0,40.0
1205.56,1.0,2.0,5.0,5.0,0.0,4.0,8.0,3.0,1,True,False,False,2.0,100.0
1711.4601,2.0,1.0,8.0,14.0,3.0,19.0,0.0,0.0,1,False,True,False,2.0,67.0
1935.0,3.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,True,False,False,3.0,75.0
1350.0,2.0,1.0,5.0,5.0,3.0,19.0,0.0,2.0,1,False,False,True,2.0,55.0
782.25,2.0,2.0,14.0,14.0,0.0,19.0,8.0,3.0,1,False,True,False,2.0,78.0
1125.0,2.0,1.0,2.0,6.0,2.0,6.0,8.0,3.0,1,False,True,False,2.0,29.0
411.18,1.0,1.0,3.0,7.0,0.0,13.0,8.0,4.0,1,False,True,False,1.0,27.0
963.0,2.0,1.0,4.0,8.0,1.0,19.0,4.0,3.0,1,False,True,False,2.0,60.0
900.0,2.0,1.0,1.0,5.5,3.0,11.0,8.0,0.0,1,False,True,False,2.0,70.0
1656.0,3.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,False,True,3.0,65.5
1179.0,2.0,1.0,5.0,8.0,3.0,19.0,4.0,3.0,1,False,False,True,2.0,46.0
1440.0,2.0,1.0,12.0,13.0,1.0,19.0,8.0,0.0,1,False,False,True,2.0,80.0
1557.0,3.0,4.0,3.0,7.0,0.0,13.0,4.0,3.0,1,False,True,False,3.0,55.01
871.0,2.0,1.0,8.5,25.0,0.0,5.0,8.0,4.0,0,False,True,False,2.0,155.0
1130.0,1.0,3.0,3.0,7.0,0.0,33.0,8.0,4.0,1,False,True,False,2.0,50.0
4329.0,4.0,2.0,4.0,8.0,0.0,16.0,8.0,4.0,1,False,False,True,4.0,231.0
1743.7518,2.0,1.0,7.0,7.0,3.0,25.0,0.0,0.0,1,False,True,False,3.0,70.0
2100.0,3.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,True,False,3.0,80.0
1422.0,2.0,1.0,0.0,1.0,0.0,14.0,8.0,3.0,1,True,False,False,2.0,60.0
2466.0,3.0,1.0,6.0,13.0,0.0,19.0,8.0,3.0,1,True,False,False,3.0,111.0
1035.0,2.0,1.0,3.0,7.0,1.0,33.0,8.0,4.0,1,False,True,False,2.0,41.0
1511.0,2.0,1.0,8.5,25.0,0.0,5.0,8.0,4.0,0,False,False,True,2.0,140.0
2160.0,3.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,True,False,3.0,80.0
1808.3352,2.0,1.0,1.0,13.0,1.0,11.0,8.0,4.0,0,False,True,False,2.0,65.0
1510.0,2.0,2.0,1.0,5.5,3.0,14.0,8.0,1.0,1,False,True,False,3.0,80.0
945.0,2.0,1.0,2.0,6.0,1.0,6.0,8.0,4.0,1,False,True,False,2.0,33.0
1000.0,2.0,1.0,8.0,13.0,0.0,12.0,8.0,3.0,1,False,True,False,2.0,50.0
629.69,2.0,1.0,0.0,1.0,0.0,23.0,8.0,4.0,1,False,True,False,2.0,42.0
1134.0,2.0,1.0,1.0,5.0,1.0,19.0,8.0,2.0,1,False,False,True,2.0,61.0
550.0,2.0,1.0,6.0,8.0,3.0,33.0,0.0,0.0,1,False,True,False,2.0,40.0
2718.0,3.0,3.0,3.0,13.0,0.0,16.0,0.0,4.0,0,False,True,False,3.0,114.0
1566.0,2.0,1.0,8.0,11.0,3.0,16.0,8.0,3.0,1,False,True,False,2.0,77.0
779.844555,2.0,1.0,3.0,7.0,0.0,13.0,8.0,4.0,1,False,True,False,2.0,54.0
1215.0,2.0,1.0,4.0,8.0,0.0,9.0,4.0,4.0,1,False,True,False,2.0,43.0
457.0,1.0,1.0,2.0,6.0,0.0,6.0,8.0,4.0,1,False,True,False,1.0,20.0
483.0,1.0,1.0,8.5,25.0,0.0,5.0,8.0,4.0,0,False,True,False,1.0,107.0
1467.0,2.0,1.0,5.0,5.0,1.0,33.0,8.0,0.0,1,False,False,True,2.0,59.0
900.0,2.0,1.0,5.0,6.0,1.0,19.0,8.0,4.0,1,True,False,False,2.0,76.0
1278.0,2.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,False,True,2.0,51.0
1230.0,4.0,1.0,5.0,13.0,3.0,19.0,8.0,3.0,0,False,True,False,3.0,105.0
550.0,1.0,1.0,2.0,4.0,0.0,6.0,8.0,3.0,1,False,True,False,1.0,12.0
550.0,1.0,1.0,2.0,6.0,3.0,6.0,8.0,4.0,1,False,True,False,1.0,14.0
300.0,1.0,1.0,2.0,6.0,0.0,6.0,8.0,4.0,1,False,True,False,1.0,20.0
585.0,1.0,0.0,1.0,4.0,0.0,6.0,8.0,3.0,1,False,True,False,1.0,12.0
2322.0,3.0,1.0,4.0,8.0,0.0,11.0,8.0,4.0,0,False,False,True,3.0,82.56
450.0,1.0,1.0,2.0,5.0,0.0,6.0,8.0,4.0,1,False,True,False,1.0,10.0
293.0,1.0,1.0,2.0,5.0,0.0,6.0,8.0,4.0,1,False,True,False,1.0,10.25
293.0,1.0,1.0,2.0,6.0,3.0,6.0,8.0,3.0,1,True,False,False,1.0,19.0
293.0,1.0,1.0,2.0,6.0,3.0,6.0,8.0,4.0,1,False,True,False,1.0,10.0
483.0,1.0,1.0,23.0,32.0,0.0,5.0,8.0,3.0,0,False,True,False,1.0,107.0
405.0,1.0,1.0,2.0,3.0,0.0,6.0,8.0,3.0,1,False,True,False,1.0,7.0
2025.0,3.0,1.0,4.0,8.0,0.0,11.0,4.0,4.0,1,False,True,False,3.0,85.0
293.0,1.0,1.0,3.0,7.0,3.0,6.0,8.0,2.0,1,True,False,False,1.0,11.0
972.0,2.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,False,True,2.0,52.0
550.0,1.0,1.0,1.0,3.0,0.0,23.0,8.0,3.0,1,False,True,False,2.0,110.0
1278.0,2.0,2.0,4.0,8.0,0.0,9.0,8.0,3.0,1,False,False,True,2.0,55.0
1035.0,2.0,1.0,3.0,7.0,0.0,33.0,8.0,4.0,1,False,True,False,2.0,41.0
597.29,2.0,1.0,0.0,1.0,0.0,27.0,8.0,3.0,1,False,True,False,2.0,70.0
450.0,1.0,1.0,2.0,6.0,0.0,6.0,8.0,4.0,1,False,True,False,1.0,16.0
1076.39,2.0,1.0,3.0,4.0,2.0,16.0,8.0,0.0,1,False,True,False,2.0,62.0
1170.0,2.0,1.0,3.0,7.0,3.0,19.0,8.0,2.0,1,False,False,True,2.0,55.0
1080.0,2.0,1.0,7.0,11.0,0.0,8.0,8.0,4.0,1,False,True,False,2.0,70.0
1935.03,3.0,1.0,4.0,8.0,2.0,19.0,4.0,4.0,1,False,True,False,3.0,85.0
1845.0,3.0,1.0,4.0,8.0,0.0,11.0,8.0,4.0,1,False,True,False,3.0,75.0
2250.0,2.0,1.0,4.0,8.0,2.0,16.0,8.0,3.0,1,False,True,False,3.0,135.0
1035.0,3.0,1.0,7.0,9.0,3.0,19.0,6.0,3.0,1,False,True,False,3.0,130.0
1614.585,2.0,1.0,3.0,7.0,0.0,13.0,8.0,4.0,1,False,True,False,2.0,58.0
2475.0,3.0,1.0,4.0,8.0,0.0,11.0,8.0,4.0,0,False,True,False,3.0,120.0
1089.0,2.0,3.0,2.0,4.0,0.0,13.0,8.0,3.0,1,False,True,False,2.0,55.0
672.39,3.0,2.0,6.0,13.0,2.0,15.0,0.0,3.0,1,False,True,False,3.0,69.0
2583.0,3.0,1.0,4.0,8.0,0.0,16.0,8.0,4.0,1,True,False,False,3.0,135.0
600.0,2.0,2.0,3.0,5.0,0.0,13.0,8.0,3.0,1,False,True,False,2.0,30.0
1625.3489,2.0,1.0,3.0,7.0,1.0,10.0,8.0,4.0,1,False,True,False,2.0,50.0
496.753985,2.0,1.0,3.0,7.0,2.0,33.0,8.0,3.0,1,False,True,False,2.0,45.0
2000.0,3.0,1.0,8.0,13.0,0.0,19.0,8.0,3.0,1,False,False,True,3.0,83.0
1377.0,2.0,3.0,4.0,8.0,1.0,19.0,8.0,3.0,1,False,False,True,2.0,75.0
1528.4738,2.0,2.0,7.0,11.0,0.0,25.0,8.0,4.0,1,False,True,False,2.0,49.0
1776.0435,2.0,2.0,1.0,4.0,0.0,6.0,8.0,3.0,1,False,True,False,2.0,39.75
496.753985,2.0,1.0,7.0,11.0,0.0,33.0,8.0,3.0,1,False,True,False,2.0,45.0
770.0,3.0,2.0,1.0,5.5,0.0,15.0,8.0,3.0,1,False,True,False,3.0,60.0
1269.0,2.0,2.0,6.0,10.0,3.0,19.0,0.0,0.0,1,False,False,True,2.0,70.0
210.0,1.0,1.0,4.0,8.0,2.0,24.0,8.0,3.0,1,False,True,False,1.0,15.0
2690.975,3.0,1.0,2.0,8.0,1.0,9.0,8.0,0.0,1,False,False,True,3.0,125.0
720.0,1.0,1.0,4.0,8.0,0.0,19.0,8.0,3.0,1,False,True,False,1.0,36.0
718.16,2.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,True,False,2.0,52.0
1845.0,3.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,True,False,3.0,85.0
1905.2103,2.0,1.0,4.0,8.0,2.0,19.0,8.0,3.0,1,False,False,True,2.0,63.5
1100.0,3.0,2.0,3.0,7.0,0.0,33.0,8.0,4.0,1,False,True,False,3.0,61.0
1095.0,3.0,2.0,14.0,32.0,0.0,5.0,8.0,3.0,1,False,True,False,2.0,130.0
1100.0,2.0,1.0,5.0,6.0,2.0,33.0,8.0,0.0,1,False,True,False,2.0,42.0
1269.0,2.0,2.0,6.0,10.0,0.0,19.0,8.0,2.0,1,False,True,False,2.0,72.0
728.93,2.0,1.0,4.0,8.0,0.0,19.0,4.0,3.0,1,False,True,False,2.0,53.0
1090.0,2.0,1.0,8.5,25.0,0.0,5.0,8.0,4.0,1,False,False,True,2.0,150.0
1533.1,3.0,1.0,4.0,8.0,0.0,9.0,8.0,4.0,1,False,True,False,3.0,150.0
1485.4181999999998,2.0,1.0,4.0,7.0,0.0,33.0,8.0,4.0,1,False,True,False,2.0,45.0
1485.0,2.0,2.0,0.0,1.0,0.0,16.0,8.0,4.0,1,False,False,True,2.0,68.0
1278.0,2.0,2.0,7.0,11.0,0.0,25.0,4.0,4.0,1,False,True,False,2.0,49.9
3060.0,3.0,1.0,4.0,8.0,0.0,11.0,8.0,4.0,0,False,False,True,3.0,146.0
465.43,1.0,1.0,3.0,7.0,0.0,13.0,8.0,4.0,1,False,True,False,1.0,20.0
871.0,2.0,1.0,8.5,25.0,0.0,5.0,8.0,4.0,1,False,True,False,2.0,185.0
1395.0,3.0,2.0,4.0,8.0,1.0,17.0,8.0,3.0,1,False,False,True,3.0,72.0
1170.0,2.0,2.0,8.0,13.0,0.0,18.0,8.0,4.0,1,True,False,False,2.0,58.0
2385.0,3.0,1.0,8.0,13.0,3.0,14.0,6.0,3.0,1,False,True,False,3.0,110.0
1780.0,3.0,1.0,2.0,6.0,1.0,16.0,8.0,2.0,1,False,True,False,3.0,80.0
777.0,2.0,1.0,8.5,25.0,0.0,5.0,8.0,4.0,1,False,True,False,2.0,140.0
1302.86,3.0,1.0,4.0,8.0,1.0,19.0,8.0,4.0,1,False,False,True,3.0,90.0
769.4,3.0,2.0,1.0,5.5,0.0,33.0,8.0,3.0,1,False,True,False,3.0,62.0
1215.0,2.0,1.0,3.0,7.0,1.0,19.0,8.0,2.0,1,False,True,False,2.0,50.0
1782.0,3.0,1.0,6.0,12.0,3.0,19.0,0.0,3.0,1,False,False,True,3.0,75.0
2070.0,3.0,1.0,4.0,8.0,1.0,19.0,4.0,3.0,1,False,True,False,3.0,90.0
1194.7929,2.0,2.0,2.0,6.0,0.0,0.0,8.0,4.0,1,False,True,False,2.0,50.0
1200.0,2.0,1.0,3.0,7.0,0.0,23.0,8.0,3.0,1,False,False,True,3.0,70.0
1260.0,2.0,1.0,0.0,1.0,0.0,11.0,8.0,3.0,1,True,False,False,2.0,80.0
2690.975,3.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,True,False,3.0,100.0
483.0,1.0,1.0,8.5,25.0,0.0,5.0,8.0,4.0,0,False,True,False,1.0,90.0
2196.0,2.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,True,False,2.0,75.0
2115.0,3.0,3.0,7.0,7.0,0.0,25.0,8.0,3.0,1,False,False,True,3.0,80.0
1215.0,2.0,1.0,3.0,7.0,0.0,33.0,8.0,4.0,1,False,True,False,2.0,48.0
1350.0,3.0,2.0,6.0,6.0,2.0,5.0,8.0,3.0,1,True,False,False,3.0,87.0
1980.0,3.0,1.0,7.0,14.0,3.0,14.0,0.0,3.0,1,False,False,True,3.0,95.0
925.0,2.0,2.0,3.0,7.0,0.0,9.0,8.0,3.0,1,False,True,False,2.0,55.0
1494.0,2.0,3.0,7.0,7.0,1.0,19.0,8.0,4.0,1,False,False,True,2.0,69.0
756.0,1.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,False,True,1.0,33.51
530.0,2.0,1.0,2.0,7.0,0.0,6.0,8.0,0.0,1,False,False,False,1.0,15.0
756.0,2.0,3.0,4.0,8.0,1.0,19.0,8.0,3.0,1,False,False,True,1.0,36.0
2520.0,3.0,1.0,4.0,8.0,3.0,16.0,8.0,3.0,1,False,False,True,3.0,120.0
1693.16,3.0,3.0,6.0,8.0,0.0,11.0,8.0,3.0,1,True,False,False,3.0,90.0
990.0,2.0,1.0,4.0,8.0,3.0,11.0,0.0,3.0,1,False,False,True,2.0,35.0
500.0,2.0,2.0,2.0,3.0,0.0,33.0,8.0,3.0,1,False,True,False,2.0,45.0
1269.0,2.0,1.0,0.0,1.0,3.0,19.0,4.0,3.0,1,False,True,False,2.0,65.0
2232.0,3.0,1.0,3.0,10.0,3.0,19.0,8.0,0.0,1,False,False,True,3.0,125.0
1026.0,2.0,2.0,1.0,3.0,0.0,15.0,8.0,4.0,1,False,True,False,2.0,38.0
1224.0,2.0,2.0,3.0,5.0,0.0,14.0,8.0,3.0,1,False,True,False,2.0,50.0
705.0,2.0,2.0,11.0,13.0,1.0,19.0,8.0,3.0,1,False,True,False,2.0,65.0
1782.0,3.0,2.0,8.0,8.0,0.0,11.0,8.0,2.0,1,False,False,True,3.0,95.0
705.0,2.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,True,False,2.0,65.0
1035.0,2.0,1.0,3.0,7.0,3.0,33.0,8.0,4.0,1,False,True,False,2.0,41.0
1350.0,3.0,1.0,13.0,14.0,2.0,9.0,8.0,3.0,1,False,True,False,3.0,110.0
731.9452,1.0,1.0,3.0,7.0,0.0,33.0,8.0,4.0,1,False,True,False,1.0,27.0
1345.4875,2.0,2.0,2.0,6.0,2.0,0.0,4.0,3.0,1,False,True,False,2.0,50.0
1485.0,3.0,2.0,2.0,6.0,2.0,33.0,8.0,0.0,1,False,True,False,3.0,60.0
1440.0,2.0,1.0,7.0,7.0,3.0,19.0,0.0,3.0,1,False,False,True,2.0,60.0
1100.0,2.0,2.0,3.0,7.0,0.0,33.0,8.0,3.0,1,False,False,True,2.0,42.0
1300.0,3.0,2.0,0.0,1.0,0.0,23.0,8.0,3.0,1,False,False,True,3.0,151.0
965.0,2.0,1.0,0.0,1.0,0.0,23.0,8.0,4.0,1,False,True,False,2.0,85.0
2340.0,3.0,1.0,4.0,8.0,0.0,11.0,8.0,4.0,1,False,True,False,3.0,83.0
1325.0,2.0,1.0,11.0,13.0,0.0,5.0,8.0,4.0,0,False,False,True,2.0,110.0
1872.0,3.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,False,True,3.0,75.0
1260.0,2.0,1.0,3.0,7.0,0.0,33.0,8.0,4.0,1,False,False,True,2.0,56.0
1280.0,2.0,1.0,3.0,7.0,0.0,33.0,8.0,4.0,1,False,True,False,2.0,56.0
1496.1821,2.0,1.0,4.0,8.0,2.0,19.0,8.0,0.0,1,False,True,False,2.0,65.0
990.0,2.0,1.0,4.0,8.0,0.0,11.0,8.0,4.0,1,False,True,False,2.0,50.0
1400.0,3.0,1.0,4.0,8.0,0.0,11.0,8.0,4.0,1,True,False,False,3.0,100.0
369.85,1.0,0.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,False,False,1.0,16.0
956.0,3.0,1.0,4.0,8.0,0.0,16.0,8.0,4.0,1,False,True,False,3.0,115.0
1251.0,1.0,2.0,6.0,13.0,0.0,31.0,8.0,4.0,1,False,True,False,2.0,70.0
5015.9774,4.0,2.0,4.0,8.0,0.0,9.0,8.0,4.0,0,False,True,False,4.0,210.0
1872.0,3.0,3.0,4.0,8.0,3.0,19.0,4.0,3.0,1,False,False,True,3.0,78.0
2475.0,3.0,1.0,4.0,8.0,1.0,16.0,8.0,4.0,1,False,False,True,3.0,180.0
1980.0,3.0,2.0,4.0,8.0,0.0,17.0,8.0,4.0,1,False,False,True,3.0,75.0
2484.0,2.0,1.0,4.0,8.0,0.0,19.0,8.0,3.0,1,False,True,False,2.0,65.0
700.0,2.0,1.0,4.0,8.0,0.0,9.0,8.0,4.0,1,False,True,False,2.0,50.0
945.0,2.0,1.0,1.0,5.5,0.0,6.0,8.0,3.0,1,False,False,True,2.0,33.0
1092.0,3.0,1.0,3.0,7.0,2.0,33.0,8.0,3.0,1,False,True,False,3.0,61.0
1539.0,3.0,3.0,3.0,7.0,0.0,33.0,8.0,3.0,1,False,True,False,3.0,55.0
854.22,3.0,1.0,4.0,8.0,0.0,19.0,8.0,3.0,1,False,True,False,3.0,82.0
600.0,1.0,2.0,6.0,13.0,0.0,31.0,8.0,4.0,1,False,True,False,2.0,58.0
900.0,2.0,2.0,3.0,3.0,0.0,33.0,8.0,2.0,1,False,False,True,2.0,40.0
701.81,2.0,1.0,5.5,9.0,0.0,3.0,8.0,4.0,1,False,True,False,2.0,37.0
1845.0,3.0,2.0,4.0,4.0,0.0,9.0,8.0,1.0,1,False,True,False,3.0,86.5
558.0,1.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,False,True,1.0,41.0
2718.0,3.0,1.0,4.0,8.0,0.0,9.0,8.0,3.0,0,False,False,True,3.0,109.0
630.0,2.0,2.0,11.0,33.0,0.0,5.0,8.0,3.0,1,False,True,False,2.0,170.0
6399.0,6.0,2.0,11.0,13.0,3.0,16.0,2.0,3.0,0,False,True,False,5.0,300.0
2160.0,3.0,1.0,5.0,8.0,0.0,14.0,8.0,4.0,1,False,True,False,3.0,90.0
1395.0,2.0,1.0,3.0,7.0,0.0,33.0,4.0,4.0,1,False,True,False,2.0,47.0
850.0,1.0,1.0,5.0,24.0,3.0,5.0,1.0,3.0,1,False,True,False,1.0,95.0
1177.0,2.0,1.0,4.0,32.0,3.0,5.0,1.0,3.0,1,False,True,False,2.0,150.0
446.0,1.0,1.0,4.0,8.0,2.0,6.0,8.0,3.0,1,False,True,False,2.0,24.0
500.0,2.0,1.0,2.0,6.0,0.0,6.0,8.0,4.0,1,False,True,False,2.0,24.0
2200.0,3.0,1.0,9.0,13.0,3.0,16.0,4.0,3.0,1,False,True,False,3.0,90.0
1250.0,2.0,1.0,4.5,7.0,0.0,11.0,8.0,3.0,1,False,True,False,2.0,72.0
4788.0,4.0,2.0,3.0,12.0,3.0,9.0,8.0,3.0,1,False,True,False,4.0,240.0
270.0,1.0,1.0,3.0,4.0,0.0,15.0,8.0,3.0,1,False,False,False,1.0,25.0
1908.0,3.0,2.0,4.0,8.0,0.0,16.0,8.0,3.0,1,False,False,True,3.0,95.0
645.83,2.0,1.0,4.0,22.0,1.0,5.0,8.0,3.0,1,False,True,False,2.0,135.0
1413.0,2.0,1.0,4.0,8.0,1.0,19.0,8.0,3.0,1,False,True,False,2.0,72.11
1980.0,3.0,1.0,1.0,8.0,1.0,9.0,8.0,3.0,1,True,False,False,3.0,100.0
1413.0,2.0,2.0,1.0,7.0,3.0,11.0,2.0,2.0,1,False,True,False,2.0,72.0
1388.55,2.0,1.0,4.0,8.0,0.0,19.0,4.0,4.0,1,False,False,True,2.0,54.0
1674.0,3.0,1.0,0.0,1.0,0.0,19.0,8.0,3.0,1,True,False,False,3.0,90.0
731.94,1.0,1.0,2.0,6.0,0.0,6.0,8.0,4.0,1,False,True,False,1.0,15.0
1638.0,1.0,1.0,4.0,8.0,1.0,19.0,4.0,3.0,1,False,True,False,3.0,90.0
1162.5012,2.0,3.0,5.0,8.0,0.0,9.0,8.0,3.0,1,False,True,False,2.0,48.0
647.0,1.0,1.0,2.0,4.0,3.0,6.0,8.0,2.0,1,False,False,True,1.0,22.0
489.97,1.0,1.0,3.0,7.0,0.0,33.0,8.0,4.0,1,False,True,False,1.0,38.0
972.0,2.0,1.0,4.0,8.0,0.0,9.0,8.0,4.0,1,False,True,False,2.0,49.0
1278.0,2.0,1.0,5.0,13.0,3.0,5.0,8.0,3.0,1,True,False,False,2.0,62.0
837.0,1.0,1.0,2.0,3.0,0.0,33.0,8.0,1.0,1,False,True,False,1.0,39.5
751.75,3.0,1.0,5.0,7.0,0.0,33.0,8.0,0.0,1,False,True,False,3.0,60.0
1845.0,3.0,1.0,3.0,7.0,3.0,11.0,8.0,1.0,1,False,False,True,3.0,85.0
687.0,2.0,3.0,4.0,12.0,0.0,19.0,8.0,3.0,1,False,False,True,2.0,65.0
1701.0,3.0,2.0,3.0,7.0,0.0,33.0,8.0,4.0,0,False,True,False,3.0,62.0
2798.614,3.0,1.0,4.0,8.0,0.0,16.0,4.0,3.0,1,False,False,True,3.0,116.0
1000.0,2.0,1.0,2.0,6.0,0.0,14.0,8.0,3.0,1,False,False,True,2.0,50.0
1000.0,2.0,1.0,5.0,8.0,0.0,14.0,8.0,4.0,1,False,True,False,2.0,46.0
675.0,1.0,1.0,3.0,7.0,3.0,33.0,8.0,3.0,1,False,True,False,1.0,30.0
1453.1265,2.0,1.0,0.0,1.0,1.0,27.0,1.0,3.0,1,False,True,False,2.0,50.0
1000.0,1.0,2.0,3.0,7.0,3.0,33.0,8.0,3.0,1,False,False,True,2.0,40.0
900.0,2.0,1.0,2.0,4.0,2.0,5.0,8.0,3.0,1,True,False,False,2.0,51.0
2077.4327,3.0,3.0,4.0,5.0,0.0,19.0,8.0,3.0,1,True,False,False,3.0,70.0
1700.0,3.0,2.0,2.0,6.0,0.0,6.0,8.0,4.0,1,False,True,False,3.0,60.0
1095.0,2.0,2.0,26.0,33.0,3.0,5.0,2.0,3.0,1,False,False,True,2.0,156.0
1377.0,2.0,1.0,4.0,8.0,0.0,16.0,8.0,4.0,1,False,False,True,2.0,53.55
2152.78,3.0,3.0,2.0,6.0,0.0,31.0,8.0,3.0,1,False,False,True,3.0,100.0
3600.0,4.0,2.0,4.0,8.0,0.0,19.0,8.0,4.0,0,False,False,True,4.0,144.0
1506.946,2.0,2.0,1.0,6.0,0.0,9.0,8.0,3.0,0,False,True,False,3.0,85.0
1305.0,2.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,True,False,2.0,68.0
3006.0,3.0,1.0,4.0,8.0,0.0,9.0,8.0,4.0,1,False,True,False,3.0,155.0
2012.85,3.0,1.0,4.0,8.0,2.0,19.0,0.0,2.0,1,False,False,True,3.0,85.0
1755.0,2.0,2.0,7.0,11.0,0.0,25.0,8.0,4.0,1,False,True,False,3.0,96.0
1000.0,1.0,0.0,3.0,7.0,3.0,33.0,8.0,3.0,1,False,False,True,2.0,135.0
972.0,2.0,3.0,5.0,8.0,3.0,9.0,6.0,3.0,1,False,True,False,2.0,49.0
1300.0,3.0,1.0,4.0,8.0,1.0,19.0,8.0,4.0,1,False,True,False,3.0,72.0
2394.0,3.0,1.0,4.0,8.0,0.0,16.0,8.0,4.0,1,False,True,False,3.0,180.0
1800.0,3.0,3.0,5.0,9.0,0.0,14.0,8.0,2.0,1,False,False,True,3.0,75.0
1511.0,2.0,1.0,8.5,25.0,0.0,5.0,8.0,4.0,0,False,False,True,2.0,125.0
1162.5012,2.0,3.0,5.0,8.0,3.0,9.0,0.0,2.0,1,False,True,False,2.0,49.0
852.5,1.0,1.0,4.5,7.0,0.0,29.0,2.0,3.0,1,False,True,False,2.0,60.0
1071.0,2.0,2.0,8.0,13.0,0.0,18.0,4.0,3.0,1,False,True,False,2.0,51.0
1728.0,3.0,3.0,2.0,6.0,0.0,2.0,8.0,4.0,1,True,False,False,3.0,60.0
1035.0,3.0,1.0,5.0,8.0,0.0,19.0,8.0,4.0,1,False,False,True,3.0,88.0
880.0,2.0,1.0,3.0,3.0,0.0,11.0,8.0,3.0,1,False,True,False,2.0,51.0
1260.0,2.0,1.0,1.0,5.5,3.0,14.0,8.0,3.0,1,True,False,False,2.0,50.0
344.45,1.0,1.0,2.0,6.0,0.0,6.0,8.0,4.0,1,False,True,False,1.0,55.0
550.0,1.0,1.0,2.0,6.0,0.0,6.0,8.0,4.0,1,False,True,False,1.0,15.0
1323.0,2.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,True,False,2.0,72.0
1719.0,3.0,2.0,6.0,8.0,0.0,14.0,8.0,3.0,1,False,True,False,3.0,70.0
1674.0,3.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,False,True,3.0,75.0
1890.0,3.0,2.0,3.0,7.0,0.0,33.0,8.0,4.0,1,False,False,True,3.0,72.0
720.0,1.0,1.0,2.0,3.0,3.0,0.0,8.0,3.0,1,False,True,False,1.0,26.0
902.97,2.0,1.0,3.0,7.0,0.0,33.0,8.0,4.0,1,False,False,True,2.0,38.0
1100.0,2.0,1.0,5.0,8.0,1.0,14.0,8.0,4.0,1,False,False,True,2.0,55.0
2295.0,2.0,1.0,4.0,8.0,0.0,19.0,8.0,3.0,0,False,True,False,3.0,95.0
1302.4319,2.0,1.0,2.0,6.0,0.0,6.0,8.0,4.0,1,True,False,False,2.0,28.0
980.0,2.0,1.0,4.0,8.0,0.0,19.0,8.0,4.0,1,False,False,True,2.0,39.0
600.0,2.0,1.0,3.0,7.0,0.0,13.0,8.0,4.0,1,False,True,False,2.0,42.0
753.47,2.0,1.0,4.0,8.0,0.0,22.0,8.0,4.0,0,False,True,False,2.0,67.0
1571.5294,2.0,1.0,4.0,8.0,0.0,9.0,8.0,4.0,1,False,True,False,2.0,46.5
1908.0,3.0,2.0,5.0,8.0,0.0,16.0,8.0,3.0,1,False,False,True,3.0,92.0
1845.0,3.0,1.0,6.0,8.0,0.0,11.0,8.0,1.0,1,False,True,False,3.0,85.0
1908.0,3.0,1.0,5.0,8.0,0.0,16.0,8.0,3.0,1,False,False,True,3.0,92.0
1908.0,3.0,3.0,5.0,8.0,0.0,16.0,8.0,3.0,1,False,True,False,3.0,92.0
1250.0,2.0,1.0,3.0,7.0,0.0,33.0,8.0,4.0,1,False,True,False,2.0,48.0
450.0,2.0,1.0,0.0,4.0,2.0,23.0,8.0,3.0,1,False,False,False,2.0,48.0
1890.0,3.0,1.0,4.0,8.0,1.0,9.0,4.0,3.0,1,False,True,False,3.0,100.0
